Appliances,lights,T2,T6,T_out,Windspeed,RH_1,T3,RH_6,RH_8,RH_out
60,0,21.0,5.66,8.0,1.0,34.8633333333333,23.0,10.6,39.363333333333294,68.1666666666667
60,0,20.8566666666667,5.43333333333333,7.7,1.0,35.0,23.0,11.1,39.433333333333294,70.3333333333333
50,0,20.79,5.4,7.4,1.0,35.0,23.0,12.85,39.69333333333329,72.5
40,0,20.76,5.56,7.1,1.0,35.0,22.963333333333296,14.8333333333333,40.2666666666667,74.6666666666667
60,0,20.7,5.46666666666667,6.8,1.0,35.0,22.89,15.0266666666667,40.4666666666667,76.8333333333333
50,0,20.6666666666667,5.26,6.5,1.0,35.0,22.89,15.6933333333333,40.59,79.0
50,0,20.533333333333296,4.93333333333333,6.46666666666667,1.0,35.0,22.89,16.5933333333333,40.59,78.6666666666667
40,0,20.445,4.8,6.43333333333333,1.0,35.0,22.9266666666667,18.1333333333333,40.7,78.3333333333333
30,0,20.39,4.65666666666667,6.4,1.0,35.06,23.0,20.03,40.7,78.0
40,0,20.323333333333295,4.59,6.36666666666667,1.0,35.09,23.0,23.3633333333333,40.8,77.6666666666667
40,0,20.26,4.46666666666667,6.3333333333333295,1.0,35.1725,23.0,24.5,41.1333333333333,77.3333333333333
40,0,20.2,4.3333333333333295,6.3,1.0,35.2,23.1,25.4266666666667,41.5666666666667,77.0
50,0,20.1666666666667,4.15666666666667,5.96666666666667,1.0,35.2,23.1,25.733333333333295,41.76,78.3333333333333
60,0,20.1,4.03,5.633333333333329,1.0,35.26,23.1,26.4,42.09666666666671,79.6666666666667
50,0,20.0,4.06,5.3,1.0,35.29,23.1,28.6966666666667,42.363333333333294,81.0
50,0,20.0,3.9333333333333296,4.96666666666667,1.0,35.29,23.1,29.2233333333333,42.433333333333294,82.3333333333333
60,0,19.89,3.76,4.633333333333329,1.0,35.4,23.1,29.166666666666696,42.5,83.6666666666667
60,0,19.89,3.6266666666666705,4.3,1.0,35.4,23.1,29.8333333333333,42.5,85.0
50,0,19.79,3.5,4.25,1.0,35.4,23.2,31.1,42.53,85.6666666666667
60,0,19.79,3.5,4.2,1.0,35.4666666666667,23.2,32.19,42.59,86.3333333333333
50,0,19.76,3.43333333333333,4.15,1.0,35.4,23.2,32.79,42.73,87.0
50,0,19.7,3.3333333333333295,4.1,1.0,35.4666666666667,23.26,32.9,42.863333333333294,87.6666666666667
50,0,19.6666666666667,3.12666666666667,4.05,1.0,35.5,23.23,32.7666666666667,43.06,88.3333333333333
50,0,19.6,3.16333333333333,4.0,1.0,35.5,23.23,33.7966666666667,43.0,89.0
40,0,19.566666666666695,3.03,3.9166666666666705,1.0,35.5,23.26,33.7966666666667,42.863333333333294,89.0
60,0,19.5,2.86333333333333,3.8333333333333295,1.0,35.5,23.26,33.6633333333333,42.79,89.0
60,0,19.5,2.73,3.75,1.0,35.53,23.23,33.9233333333333,42.59,89.0
60,0,19.463333333333296,2.66333333333333,3.6666666666666705,1.0,35.59,23.29,34.73,42.59,89.0
60,0,19.39,2.53,3.5833333333333295,1.0,35.53,23.29,35.0633333333333,42.6333333333333,89.0
50,0,19.29,2.4,3.5,1.0,35.59,23.29,35.83,42.56,89.0
50,0,19.29,2.4,3.3333333333333295,1.0,35.59,23.29,36.55666666666671,42.8266666666667,89.5
50,0,19.29,2.29,3.16666666666667,1.0,35.7,23.29,37.0,42.9,90.0
20,0,19.29,2.23,3.0,1.0,35.7,23.29,37.2,42.79,90.5
30,0,19.2,2.09,2.8333333333333295,1.0,35.7,23.29,37.7333333333333,42.73,91.0
30,0,19.2,2.0225,2.66666666666667,1.0,35.76,23.23,38.4225,42.6633333333333,91.5
30,0,19.1666666666667,2.0,2.5,1.0,35.76,23.2,39.2966666666667,42.53,92.0
60,0,19.1,1.8633333333333295,2.45,1.0,35.7,23.2,38.863333333333294,42.363333333333294,92.1666666666667
50,0,19.1,1.73,2.4,1.0,35.73,23.1333333333333,39.0633333333333,42.195,92.3333333333333
60,0,19.1,1.73,2.35,1.0,35.79,23.2,39.9966666666667,42.03,92.5
40,0,19.0,1.79,2.3,1.0,35.79,23.2,40.59,42.0,92.6666666666667
60,0,19.0,1.63333333333333,2.25,1.0,35.79,23.2,40.2,41.933333333333294,92.8333333333333
70,0,19.0,1.5,2.2,1.0,35.79,23.2,40.533333333333296,41.79,93.0
70,10,18.9266666666667,1.5,2.11666666666667,1.0,35.93,23.2,40.933333333333294,41.73,93.1666666666667
70,0,18.89,1.42666666666667,2.03333333333333,1.0,36.433333333333294,23.066666666666695,41.19333333333329,41.6633333333333,93.3333333333333
70,0,18.89,1.53333333333333,1.95,1.0,36.56,23.0,42.06,41.53,93.5
70,10,18.79,1.53333333333333,1.86666666666667,1.0,36.79,23.0,42.1333333333333,41.4666666666667,93.6666666666667
50,0,18.79,1.66333333333333,1.78333333333333,1.0,36.79,23.0,43.1333333333333,41.3266666666667,93.8333333333333
70,0,18.79,1.8633333333333295,1.7,1.0,36.8,23.0,43.6,41.0266666666667,94.0
280,0,18.79,2.0666666666666695,1.78333333333333,1.0,36.8,23.0,44.76333333333329,40.6333333333333,94.0
150,0,18.79,2.26,1.86666666666667,1.0,36.4666666666667,22.963333333333296,45.6233333333333,40.19333333333329,94.0
60,0,18.79,2.545,1.95,1.0,36.295,22.89,46.1,39.933333333333294,94.0
70,0,18.79,2.82666666666667,2.03333333333333,1.0,36.1266666666667,22.89,46.5966666666667,39.76,94.0
60,0,18.79,3.1,2.11666666666667,1.0,35.9666666666667,22.79,47.26333333333329,39.6266666666667,94.0
70,0,18.79,3.5666666666666695,2.2,1.0,35.8266666666667,22.79,47.93,39.56,94.0
50,0,18.79,3.8333333333333295,2.85,1.0,35.79,22.79,47.863333333333294,39.5,92.1666666666667
60,0,18.8566666666667,4.22666666666667,3.5,1.0,35.79,22.79,48.5266666666667,39.4,90.3333333333333
50,0,18.89,4.8333333333333295,4.15,1.0,35.73,22.79,50.0,39.4,88.5
50,0,18.89,6.23333333333333,4.8,1.0,35.73,22.73,52.9266666666667,39.29,86.6666666666667
80,0,19.3,7.56666666666667,5.45,1.0,35.7,22.79,52.1266666666667,39.26,84.8333333333333
60,10,20.16,9.156666666666668,6.1,1.0,35.7,22.8566666666667,42.533333333333296,39.1266666666667,83.0
370,0,21.0566666666667,10.23,6.6,1.0,35.79,23.0,32.3266666666667,39.09,80.5
400,0,21.656666666666695,11.2966666666667,7.1,1.0,35.79,23.066666666666695,21.6333333333333,39.03,78.0
70,0,22.456666666666695,12.0233333333333,7.599999999999999,1.0,36.1333333333333,23.1,14.9,38.9666666666667,75.5
70,0,23.123333333333296,12.93,8.099999999999998,1.0,36.6,23.1666666666667,7.89333333333333,38.9,73.0
80,0,23.9,13.2633333333333,8.599999999999998,1.0,36.7666666666667,23.2,2.9666666666666694,38.76,70.5
90,0,24.5566666666667,13.5475,9.1,1.0,36.9666666666667,23.2,1.075,38.5666666666667,68.0
70,10,25.03,13.8966666666667,9.43333333333333,1.16666666666667,37.3,23.1,1.0,38.5,67.1666666666667
80,0,25.4933333333333,14.1966666666667,9.76666666666667,1.33333333333333,37.6333333333333,23.1,1.0,38.56,66.3333333333333
60,10,25.8266666666667,14.4425,10.1,1.5,38.0,23.1,1.0,38.7,65.5
50,10,26.1333333333333,14.7933333333333,10.4333333333333,1.66666666666667,38.1725,23.1,1.0,38.7,64.6666666666667
80,0,26.3266666666667,15.2566666666667,10.7666666666667,1.8333333333333297,38.89,23.1,1.0,38.7,63.83333333333329
80,0,26.4266666666667,15.59,11.1,2.0,40.4266666666667,23.1,1.0,38.6266666666667,63.0
80,0,26.566666666666695,15.96,11.4333333333333,2.16666666666667,40.293333333333294,23.1,1.0,38.4666666666667,61.0
80,0,26.6333333333333,16.2266666666667,11.7666666666667,2.3333333333333295,40.03,23.2,1.0,38.3266666666667,59.0
120,0,26.65,16.2633333333333,12.1,2.5,39.4233333333333,23.2,1.0,38.2,57.0
90,10,26.5225,16.39,12.4333333333333,2.66666666666667,37.9,23.1333333333333,1.0,38.2,55.0
50,10,26.163333333333295,16.4266666666667,12.7666666666667,2.8333333333333295,35.8266666666667,22.9266666666667,1.0,38.06,53.0
70,0,25.8266666666667,16.6933333333333,13.1,3.0,34.7566666666667,22.6666666666667,1.0,37.8975,51.0
60,0,25.6333333333333,16.8233333333333,13.3166666666667,3.0,33.3633333333333,22.533333333333296,1.0,37.73,50.0
90,10,25.5,17.0966666666667,13.5333333333333,3.0,32.5,22.463333333333296,1.0,37.49,49.0
80,0,25.5,17.23,13.75,3.0,32.2266666666667,22.463333333333296,1.0,37.23,48.0
80,0,25.5,17.23,13.9666666666667,3.0,32.1933333333333,22.533333333333296,1.0,37.06,47.0
80,0,25.566666666666695,17.0933333333333,14.1833333333333,3.0,32.4666666666667,22.6666666666667,1.0,36.933333333333294,46.0
60,10,25.463333333333296,16.4933333333333,14.4,3.0,32.6933333333333,22.7,1.0,36.79,45.0
70,0,25.39,16.6633333333333,14.4166666666667,2.8333333333333295,32.9666666666667,22.76,1.0,36.6566666666667,44.16666666666671
60,0,25.29,16.79,14.4333333333333,2.66666666666667,33.1266666666667,22.79,1.0,36.56,43.33333333333329
60,10,25.1666666666667,17.0966666666667,14.45,2.5,33.26,22.79,1.0,36.56,42.5
70,0,25.1,17.34,14.4666666666667,2.3333333333333295,33.4333333333333,22.79,1.0,36.5,41.66666666666671
70,0,25.0,17.3566666666667,14.4833333333333,2.16666666666667,33.56,22.8566666666667,1.0,36.36,40.83333333333329
80,0,24.9266666666667,17.4266666666667,14.5,2.0,33.745,22.89,1.0,36.363333333333294,40.0
70,10,24.76,17.36,14.6666666666667,2.16666666666667,33.8266666666667,22.9175,1.0,36.23,39.33333333333329
70,0,24.7,17.2,14.8333333333333,2.3333333333333295,33.9,23.0,1.0,36.06,38.66666666666671
70,0,24.6,17.2,15.0,2.5,34.03,23.0,1.0,36.0,38.0
60,10,24.533333333333296,17.1333333333333,15.1666666666667,2.66666666666667,34.09,23.066666666666695,1.0,35.9666666666667,37.33333333333329
70,0,24.5,17.3266666666667,15.3333333333333,2.8333333333333295,34.2,23.1,1.0,35.9,36.66666666666671
60,0,24.4266666666667,17.5,15.5,3.0,34.2,23.1,1.0,35.76,36.0
70,10,24.39,17.4266666666667,15.45,3.0,34.3633333333333,23.1,1.0,35.7,35.8333333333333
70,0,24.323333333333295,17.3233333333333,15.4,3.0,34.3633333333333,23.1666666666667,1.0,35.5266666666667,35.6666666666667
70,0,24.26,17.39,15.35,3.0,34.4,23.2,1.0,35.4,35.5
80,0,24.2,17.5333333333333,15.3,3.0,34.4,23.2,1.0,35.2666666666667,35.3333333333333
70,10,24.2,17.5333333333333,15.25,3.0,34.53,23.26,1.0,35.1633333333333,35.1666666666667
80,0,24.1333333333333,17.4266666666667,15.2,3.0,34.59,23.26,1.0,35.09,35.0
70,0,24.1,17.4266666666667,15.2833333333333,3.16666666666667,34.59,23.29,1.0,35.03,35.0
70,0,24.033333333333296,17.5,15.3666666666667,3.3333333333333295,34.59,23.29,1.0,35.2233333333333,35.0
50,0,24.0,17.5666666666667,15.45,3.5,34.7666666666667,23.29,1.0,35.7266666666667,35.0
60,0,23.945,17.4633333333333,15.5333333333333,3.6666666666666705,34.9666666666667,23.29,1.0,36.19333333333329,35.0
80,0,23.9266666666667,17.34,15.6166666666667,3.8333333333333295,34.9333333333333,23.2,1.0,36.5,35.0
90,0,23.89,17.39,15.7,4.0,34.9333333333333,23.2,1.0,36.7666666666667,35.0
90,0,23.823333333333295,17.3566666666667,15.7666666666667,4.0,34.6233333333333,23.2,1.0,37.09,35.0
80,0,23.79,17.29,15.8333333333333,4.0,33.6675,23.2,1.0,37.03,35.0
80,0,23.73,17.26,15.9,4.0,32.7333333333333,23.245,1.0,36.863333333333294,35.0
70,0,23.7,17.26,15.9666666666667,4.0,31.9266666666667,23.29,1.0,36.73,35.0
80,0,23.6333333333333,17.26,16.0333333333333,4.0,31.2666666666667,23.29,1.0,36.56,35.0
90,0,23.566666666666695,17.3266666666667,16.1,4.0,30.8566666666667,23.29,1.0,36.5,35.0
90,0,23.5,17.5,16.1,3.8333333333333295,30.663333333333295,23.29,1.0,36.5,34.8333333333333
130,0,23.39,17.5,16.1,3.6666666666666705,31.4266666666667,23.29,1.0,36.433333333333294,34.6666666666667
120,0,23.39,17.39,16.1,3.5,31.4933333333333,23.29,1.0,36.4,34.5
130,0,23.39,17.3233333333333,16.1,3.3333333333333295,31.323333333333295,23.29,1.0,36.5266666666667,34.3333333333333
120,0,23.323333333333295,17.29,16.1,3.16666666666667,31.53,23.29,1.0,36.59,34.1666666666667
130,0,23.29,17.29,16.1,3.0,31.963333333333296,23.39,1.0,36.56,34.0
120,0,23.29,17.26,16.0166666666667,3.16666666666667,31.963333333333296,23.39,1.0,36.433333333333294,35.0
200,0,23.29,17.2,15.9333333333333,3.3333333333333295,32.2266666666667,23.39,1.0,36.4,36.0
120,0,23.23,17.2266666666667,15.85,3.5,33.36,23.39,1.0,36.312,37.0
110,0,23.2,17.0333333333333,15.7666666666667,3.6666666666666705,33.6633333333333,23.39,1.0,36.236,38.0
120,0,23.2,16.76,15.6833333333333,3.8333333333333295,33.59,23.39,1.0,36.1214285714286,39.0
130,0,23.1,16.5225,15.6,4.0,33.4666666666667,23.39,1.0,35.856,40.0
130,0,23.066666666666695,16.4633333333333,15.4333333333333,3.8333333333333295,33.3266666666667,23.39,1.0,35.7228571428571,40.66666666666671
110,0,23.0,17.13,15.2666666666667,3.6666666666666705,33.2,23.39,1.0,35.552,41.33333333333329
120,0,22.963333333333296,17.13,15.1,3.5,33.2,23.39,1.0,35.4,42.0
90,0,22.89,16.5333333333333,14.9333333333333,3.3333333333333295,33.09,23.29,1.0,35.59,42.66666666666671
90,0,22.79,15.66,14.7666666666667,3.16666666666667,33.2,23.29,1.0,35.72,43.33333333333329
80,0,22.73,14.1566666666667,14.6,3.0,33.2,23.23,1.0,36.0,44.0
80,0,22.6666666666667,13.2966666666667,14.2166666666667,3.0,33.23,23.1666666666667,1.0,36.2,45.66666666666671
100,0,22.6,12.3333333333333,13.8333333333333,3.0,33.23,23.1,1.0,36.29,47.33333333333329
110,0,22.5,11.6666666666667,13.45,3.0,33.2,23.1,1.0,36.454285714285696,49.0
110,0,22.4266666666667,11.0,13.0666666666667,3.0,33.26,23.1,1.16666666666667,36.63,50.66666666666671
120,0,22.3566666666667,10.6,12.6833333333333,3.0,33.3266666666667,23.1,2.0266666666666695,36.8214285714286,52.33333333333329
80,0,22.29,10.09,12.3,3.0,33.5266666666667,23.1,3.43333333333333,37.134,54.0
80,0,22.2,9.75666666666667,12.0166666666667,3.0,33.7,23.1,4.76666666666667,37.354285714285695,54.66666666666671
80,0,22.1333333333333,9.43333333333333,11.7333333333333,3.0,33.7,23.1,5.86333333333333,37.554,55.33333333333329
70,0,22.066666666666695,9.22666666666667,11.45,3.0,33.79,23.1,6.923333333333329,37.6685714285714,56.0
80,0,22.0,9.12666666666667,11.1666666666667,3.0,33.73,23.1,7.496666666666669,37.79,56.66666666666671
60,0,21.8566666666667,8.92666666666667,10.8833333333333,3.0,33.79,23.1,7.963333333333329,37.8985714285714,57.33333333333329
50,0,21.79,8.699999999999998,10.6,3.0,33.79,23.1,8.65,38.058,58.0
70,0,21.7,8.359999999999998,10.4666666666667,2.8333333333333295,33.8266666666667,23.1333333333333,9.293333333333328,38.4657142857143,58.33333333333329
50,0,21.6,8.22666666666667,10.3333333333333,2.66666666666667,33.9,23.2,9.5,38.985,58.66666666666671
60,10,21.533333333333296,8.099999999999998,10.2,2.5,34.2666666666667,23.29,10.1,39.174,59.0
50,0,21.463333333333296,7.96666666666667,10.0666666666667,2.3333333333333295,34.3266666666667,23.29,10.4333333333333,38.3557142857143,59.33333333333329
50,0,21.39,7.656666666666669,9.93333333333333,2.16666666666667,34.3266666666667,23.323333333333295,10.9666666666667,38.196,59.66666666666671
60,0,21.29,7.59,9.8,2.0,34.345,23.34,11.7666666666667,38.4971428571429,60.0
50,0,21.29,7.33,9.61666666666667,2.0,34.4,23.39,12.3933333333333,38.736,60.66666666666671
50,0,21.1666666666667,7.1233333333333295,9.43333333333333,2.0,34.5,23.39,13.5266666666667,38.867142857142895,61.33333333333329
60,0,21.1,7.06,9.25,2.0,34.5,23.39,14.0666666666667,39.076,62.0
50,0,21.066666666666695,6.93333333333333,9.06666666666667,2.0,34.5,23.463333333333296,14.2,39.2642857142857,62.66666666666671
60,0,21.0,6.8,8.88333333333333,2.0,34.5,23.463333333333296,14.6666666666667,39.44,63.33333333333329
40,0,20.89,6.8,8.699999999999998,2.0,34.59,23.5,15.1933333333333,39.6914285714286,64.0
40,0,20.89,6.65666666666667,8.58333333333333,2.0,34.59,23.5,15.5266666666667,39.876,64.1666666666667
20,0,20.79,6.59,8.46666666666667,2.0,34.59,23.5,16.0,40.05714285714289,64.3333333333333
40,0,20.73,6.46666666666667,8.349999999999998,2.0,34.53,23.5,16.56,40.334,64.5
50,0,20.7,6.4,8.233333333333329,2.0,34.53,23.463333333333296,17.2933333333333,40.6514285714286,64.6666666666667
50,0,20.7,6.295,8.11666666666667,2.0,34.59,23.39,17.945,40.812,64.8333333333333
50,0,20.6,6.09,8.0,2.0,34.59,23.39,18.533333333333296,40.9971428571429,65.0
60,0,20.533333333333296,6.09,7.8,2.16666666666667,34.59,23.39,19.733333333333295,41.4,66.3333333333333
60,0,20.463333333333296,6.16,7.599999999999999,2.3333333333333295,34.59,23.5,20.8566666666667,41.4857142857143,67.6666666666667
60,0,20.39,6.22666666666667,7.4,2.5,34.59,23.4266666666667,21.123333333333296,41.5,69.0
60,0,20.39,6.3333333333333295,7.2,2.66666666666667,34.56,23.5,21.93,41.55714285714289,70.3333333333333
50,0,20.29,6.4,7.0,2.8333333333333295,34.6333333333333,23.5,21.456666666666695,41.79,71.6666666666667
50,0,20.29,6.36666666666667,6.8,3.0,34.56,23.5,20.9933333333333,41.8685714285714,73.0
50,0,20.26,6.22666666666667,6.86666666666667,3.16666666666667,34.56,23.5,21.3266666666667,41.812,72.3333333333333
40,0,20.2,6.19,6.93333333333333,3.3333333333333295,34.59,23.5,22.49,41.9,71.6666666666667
50,0,20.2,6.1233333333333295,7.0,3.5,34.59,23.5,22.823333333333295,42.09,71.0
60,0,20.1333333333333,6.0,7.06666666666667,3.6666666666666705,34.59,23.5,22.9,42.09,70.3333333333333
60,0,20.1,5.93333333333333,7.133333333333329,3.8333333333333295,34.59,23.5,23.6333333333333,42.09,69.6666666666667
60,0,20.1,5.86666666666667,7.2,4.0,34.59,23.5,24.5,42.1685714285714,69.0
60,0,20.066666666666695,5.8,7.06666666666667,3.8333333333333295,34.59,23.5,25.226666666666695,42.0357142857143,69.5
60,0,20.0,5.69,6.93333333333333,3.6666666666666705,34.59,23.566666666666695,25.233333333333295,41.834,70.0
50,0,20.0,5.6233333333333295,6.8,3.5,34.59,23.6,25.3,41.76714285714289,70.5
50,0,19.9266666666667,5.4,6.66666666666667,3.3333333333333295,34.59,23.6,24.895,41.714,71.0
50,0,19.89,5.12666666666667,6.53333333333333,3.16666666666667,34.59,23.6,25.1,41.59,71.5
40,0,19.89,4.86666666666667,6.4,3.0,34.59,23.533333333333296,25.5,41.5,72.0
50,0,19.823333333333295,4.763333333333329,6.16666666666667,2.8333333333333295,34.7,23.566666666666695,26.566666666666695,41.44285714285711,73.1666666666667
60,0,19.823333333333295,4.69,5.93333333333333,2.66666666666667,34.7,23.5,27.366666666666696,41.378,74.3333333333333
50,0,19.79,4.59,5.7,2.5,34.7,23.5,28.166666666666696,41.29,75.5
60,0,19.79,4.59,5.46666666666667,2.3333333333333295,34.7,23.566666666666695,28.6333333333333,41.254,76.6666666666667
50,0,19.73,4.5,5.23333333333333,2.16666666666667,34.59,23.533333333333296,29.43,41.1371428571429,77.8333333333333
30,0,19.7,4.43333333333333,5.0,2.0,34.6633333333333,23.6,29.963333333333296,41.052,79.0
20,0,19.7,4.36666666666667,4.86666666666667,2.0,34.7,23.6,30.623333333333296,40.97142857142861,79.5
30,0,19.6,4.3,4.73333333333333,2.0,34.7,23.533333333333296,31.3566666666667,40.856,80.0
30,0,19.6,4.19,4.6,2.0,34.7,23.5,31.9266666666667,40.7385714285714,80.5
50,0,19.6,4.19,4.46666666666667,2.0,34.7225,23.4266666666667,32.19333333333329,40.7,81.0
70,0,19.6,4.19,4.3333333333333295,2.0,34.79,23.4266666666667,32.86,40.6214285714286,81.5
60,0,19.6,4.19,4.2,2.0,34.76,23.39,33.19333333333329,40.7,82.0
60,0,19.6,4.463333333333329,4.383333333333329,2.16666666666667,34.7,23.39,33.69333333333329,40.6528571428571,80.8333333333333
50,0,19.6,4.6925,4.56666666666667,2.3333333333333295,34.7,23.5,33.1175,40.7,79.6666666666667
60,0,19.6,4.86666666666667,4.75,2.5,34.7,23.5,33.0633333333333,40.6214285714286,78.5
50,0,19.6,5.26,4.93333333333333,2.66666666666667,34.73,23.5,32.3,40.634,77.3333333333333
70,0,19.533333333333296,5.52666666666667,5.11666666666667,2.8333333333333295,34.8633333333333,23.4266666666667,30.9,40.5985714285714,76.1666666666667
170,0,19.6,6.1,5.3,3.0,35.4566666666667,23.3566666666667,28.666666666666696,40.436,75.0
400,0,19.6,6.49333333333333,5.75,2.8333333333333295,35.8633333333333,23.29,25.733333333333295,39.8714285714286,73.5
150,0,19.6,7.06666666666667,6.2,2.66666666666667,36.03,23.29,21.4266666666667,39.416,72.0
70,0,19.6666666666667,7.866666666666669,6.65,2.5,36.09,23.29,16.3666666666667,39.06125,70.5
110,10,19.7,9.09666666666667,7.1,2.3333333333333295,36.0266666666667,23.29,11.2,38.6785714285714,69.0
100,0,20.2475,10.23,7.55,2.16666666666667,35.9,23.3566666666667,8.46,38.418,67.5
120,0,21.296666666666695,11.3933333333333,8.0,2.0,35.7233333333333,23.533333333333296,3.99,38.147142857142896,66.0
80,0,21.9933333333333,12.1933333333333,8.55,2.16666666666667,35.4633333333333,23.6,1.9966666666666697,38.0,63.83333333333329
90,0,22.4666666666667,13.23,9.1,2.3333333333333295,34.6,23.73,1.0,37.8514285714286,61.66666666666671
120,10,23.3,14.0233333333333,9.65,2.5,33.6666666666667,23.663333333333295,1.0,37.736,59.5
390,0,24.033333333333296,14.7933333333333,10.2,2.66666666666667,33.7333333333333,23.39,1.0,37.7,57.33333333333329
240,0,24.663333333333295,15.1266666666667,10.75,2.8333333333333295,34.0725,23.39,1.0,37.59,55.16666666666671
120,0,24.996666666666705,15.3266666666667,11.3,3.0,33.63,23.463333333333296,1.0,37.5385714285714,53.0
70,0,25.4933333333333,15.7333333333333,11.6333333333333,3.3333333333333295,32.9,23.5,1.0,37.44,52.16666666666671
90,0,25.9,16.1,11.9666666666667,3.6666666666666705,32.76,23.5,1.0,37.2957142857143,51.33333333333329
80,0,26.2633333333333,16.3233333333333,12.3,4.0,32.4,23.463333333333296,1.0,37.2,50.5
70,0,26.463333333333296,16.4633333333333,12.6333333333333,4.3333333333333295,32.2,23.39,1.0,37.26714285714289,49.66666666666671
80,10,26.7633333333333,16.9266666666667,12.9666666666667,4.66666666666667,32.29,23.39,1.0,37.378,48.83333333333329
110,0,26.89,17.26,13.3,5.0,32.3633333333333,23.39,1.0,37.29,48.0
90,0,27.0,17.6633333333333,13.5833333333333,5.0,32.53,23.39,1.0,37.236,46.5
100,0,27.066666666666695,17.93,13.8666666666667,5.0,32.6633333333333,23.39,1.0,37.0985714285714,45.0
100,10,27.0,18.1966666666667,14.15,5.0,32.86,23.463333333333296,1.0,36.9,43.5
100,0,26.9266666666667,18.39,14.4333333333333,5.0,33.2666666666667,23.39,1.0,36.6428571428571,42.0
80,0,26.76,18.663333333333295,14.7166666666667,5.0,31.733333333333295,23.29,1.0,36.156,40.5
